Time;SpeedKmHr;Wind;Wind_Speed;Engine1_engine_speed;Engine1_lube_oil_pressure;Engine1_coolant_temperature;Engine1_boost_pressure;Engine1_engine_load;Engine1_exhaust_temperature1;Engine1_exhaust_temperature2;Engine1_fuel_consumption;Engine1_lube_oil_temperature;Engine2_engine_speed;Engine2_lube_oil_pressure;Engine2_coolant_temperature;Engine2_boost_pressure;Engine2_engine_load;Engine2_exhaust_temperature1;Engine2_exhaust_temperature2;Engine2_fuel_consumption;Engine2_lube_oil_temperature;Engine3_engine_speed;Engine3_lube_oil_pressure;Engine3_coolant_temperature;Engine3_boost_pressure;Engine3_engine_load;Engine3_exhaust_temperature1;Engine3_exhaust_temperature2;Engine3_fuel_consumption;Engine3_lube_oil_temperature;Maneuver_Transit_mode;Maneuver_Transit_state;Engine_state;State;Clock
08/03/2023 15:16:41;0.02;-0.079085461833805;1.7166666666666668;1807.4;5.2;43.4;0.272;20.92;175.57999999999998;157.45999999999998;14.38;42.32;1809.25;4.7;79.0;0.22;11.76;164.48;158.32;11.16;86.66000000000001;1807.25;5.1;59.2;0.316;26.175;186.96;175.9;13.96;58.620000000000005;5.0;30;7;37;100.0
08/03/2023 15:16:51;0.0;-0.3232568471344365;2.15;1807.5;5.2;44.6;0.272;17.0;175.98000000000002;156.175;13.9;43.65;1809.2;4.7;79.0;0.212;7.82;163.48;157.425;11.625;86.6;1807.75;5.1;60.2;0.316;26.18;190.2;178.825;14.05;59.625;5.0;30;7;37;110.0
08/03/2023 15:17:01;0.0;0.6966644349784811;2.5;1807.5;5.2;45.6;0.268;18.32;176.92000000000002;156.14;13.66;44.85;1809.8333333333333;4.7;79.0;0.208;14.360000000000005;162.84;156.68333333333334;9.78;86.42;1807.5;5.1;61.0;0.328;24.880000000000003;193.0833333333333;180.9;14.15;60.6;5.0;30;7;37;120.0
08/03/2023 15:17:11;0.02;-0.0297534720251889;2.583333333333333;1807.6;5.2;46.66666666666666;0.2766666666666666;23.56;178.18;156.73999999999998;14.279999999999998;46.1;1810.0;4.7;78.33333333333333;0.216;16.35;162.23999999999998;156.01999999999998;11.320000000000002;86.32000000000001;1808.0;5.06;62.0;0.316;24.88;194.26;182.24;14.2;61.6;5.0;30;7;37;130.0
08/03/2023 15:17:21;0.0;0.1687474303527739;2.75;1807.4;5.2;47.8;0.268;26.183333333333334;179.26666666666665;157.32;13.8;47.3;1809.6;4.7;78.0;0.2133333333333333;12.016666666666666;161.5;155.18;10.98;86.2;1807.6;5.0200000000000005;62.8;0.3133333333333333;30.1;194.36666666666667;182.52000000000004;14.02;62.54;5.0;30;7;37;140.0
08/03/2023 15:17:31;0.0;0.9955564879185383;2.2;1807.4;5.2;48.6;0.272;22.26;180.9;158.3;14.04;48.34;1809.8;4.72;78.0;0.212;13.080000000000002;161.05;154.7;10.74;86.16000000000001;1807.8;5.0;63.6;0.312;30.1;195.425;183.34;14.1;63.36;5.0;30;7;37;150.0
08/03/2023 15:17:41;0.02;0.51366604710768;2.725;1808.0;5.2;49.8;0.27;23.56;181.98;159.35000000000002;13.783333333333331;49.48;1809.6;4.7;78.0;0.216;16.325000000000003;160.45000000000002;154.03333333333333;11.18;86.1;1807.8;5.0;64.2;0.312;31.075000000000003;196.13333333333333;183.66666666666663;13.78;64.3;5.0;30;7;37;160.0
08/03/2023 15:17:51;0.0;0.2411992747695047;1.85;1807.8333333333333;5.2;50.8;0.272;23.56;182.66000000000005;160.27499999999998;14.279999999999998;50.66666666666666;1809.3333333333333;4.7;78.0;0.212;10.46;159.88000000000002;153.425;10.8;85.93333333333334;1807.8333333333333;5.0;65.0;0.312;30.1;195.44;183.45;13.820000000000002;65.16666666666667;5.0;30;7;37;170.0
08/03/2023 15:18:01;0.0;0.6127001705528392;1.933333333333333;1807.75;5.2;51.66666666666666;0.2766666666666666;21.8;183.85;161.38333333333333;13.88;51.720000000000006;1809.0;4.7;78.0;0.212;13.083333333333334;159.46666666666667;152.96666666666667;10.14;85.9;1807.8;5.0;66.0;0.3166666666666667;31.4;195.9333333333333;183.63333333333333;14.16;65.98;5.0;30;7;37;180.0
08/03/2023 15:18:11;0.0;0.2776500115930829;1.6;1808.0;5.2;52.8;0.272;23.56;184.9;162.2;13.38;52.760000000000005;1810.0;4.78;78.0;0.212;9.16;159.1;152.45;10.82;85.74;1808.2;5.0;66.6;0.312;27.5;195.925;183.4;13.72;66.74000000000001;5.0;30;7;37;190.0
08/03/2023 15:18:21;0.02;0.7411366782132188;1.45;1808.0;5.15;53.8;0.276;24.88;185.3;163.0;13.7;53.88;1809.8;4.76;78.0;0.216;13.1;158.74;152.16;10.66;85.7;1808.0;5.0;67.2;0.31;28.8;195.0;182.62;13.460000000000004;67.56;5.0;30;7;37;200.0
08/03/2023 15:18:31;0.01;0.9540836203255532;1.4799999999999998;1808.0;5.12;54.8;0.276;24.88;186.56;163.95;13.76;54.84;1809.2;4.74;78.0;0.216;10.46;158.56;151.99999999999997;11.02;85.6;1808.0;5.0;68.0;0.316;28.78;195.175;182.8;13.74;68.25999999999999;5.0;30;7;37;210.0
08/03/2023 15:18:41;0.07;0.9048394375007448;2.3;1807.8;5.1;55.8;0.284;22.24;187.65;164.83999999999995;13.5;55.9;1809.4;4.76;78.0;0.216;13.075;158.25;151.82000000000002;10.419999999999998;85.6;1808.0;5.0;68.8;0.308;29.450000000000003;195.58;183.5;13.66;69.00000000000001;5.0;30;7;37;220.0
08/03/2023 15:18:51;0.0;0.9754220460581148;2.5;1808.0;5.1;56.8;0.272;22.26;187.98;165.4333333333333;13.46;56.82000000000001;1809.8;4.74;78.0;0.212;13.066666666666668;157.88333333333333;151.48;11.06;85.46;1808.0;4.959999999999999;69.2;0.312;28.35;195.13333333333333;183.22;13.28;69.66;5.0;30;7;37;230.0
08/03/2023 15:19:01;0.0;0.7992303263931937;1.7000000000000002;1808.0;5.1;57.8;0.276;19.62;188.48;166.48000000000002;13.419999999999998;57.7;1809.2;4.76;78.0;0.212;10.46;157.76;151.34;11.1;85.4;1808.2;4.94;70.0;0.308;30.1;195.28000000000003;182.56;13.62;70.4;5.0;30;7;37;240.0
08/03/2023 15:19:11;0.0;0.7257747166921183;1.35;1808.0;5.1000000000000005;58.66666666666666;0.276;22.26;189.62;167.48000000000002;13.5;58.66666666666666;1809.1666666666667;4.733333333333333;77.8;0.208;10.46;157.57999999999998;151.2;10.04;85.31666666666668;1808.0;4.9;70.8;0.308;28.8;195.7;182.8166666666667;13.416666666666666;71.26666666666667;5.0;30;7;37;250.0
08/03/2023 15:19:21;0.0;-0.719218548625684;1.7399999999999998;1808.0;5.1;59.5;0.28;19.62;189.82;168.0;13.3;59.56;1809.2;4.72;77.0;0.212;13.060000000000002;157.4;150.94;10.82;85.2;1808.2;4.9;71.6;0.308;27.48;195.3;182.34;13.46;72.12;5.0;30;7;37;260.0
08/03/2023 15:19:31;0.0;0.8747747903048237;1.7999999999999998;1807.8;5.0;60.5;0.28;20.94;190.34;168.74;13.14;60.5;1809.4;4.8;77.0;0.204;13.060000000000002;157.34;150.7;10.54;85.2;1808.0;4.9;72.33333333333333;0.312;28.8;195.8;182.54;13.48;73.00000000000001;5.0;30;7;37;270.0
08/03/2023 15:19:41;0.0;0.7141876870519042;1.633333333333333;1808.2;5.0;61.25;0.288;22.26;191.56;169.62;13.34;61.4;1809.6;4.775;77.0;0.212;14.4;157.14;150.52;10.52;85.1;1808.4;4.9;73.0;0.308;27.5;196.58;182.9;13.28;73.8;5.0;30;7;37;280.0
08/03/2023 15:19:51;0.01;0.7579066647302133;0.95;1808.0;5.0;62.0;0.284;19.62;191.36;170.24;13.419999999999998;62.24000000000001;1809.4;4.78;77.0;0.208;13.080000000000002;157.07999999999998;150.36;10.28;85.1;1808.0;4.9;74.0;0.308;27.48;196.42;182.06;13.16;74.54;5.0;30;7;37;290.0
08/03/2023 15:20:01;0.0;0.9953906206028024;1.66;1808.0;5.0;63.0;0.284;27.48;191.7;170.54000000000002;13.6;63.05999999999999;1810.25;4.8;77.0;0.208;11.78;156.98;150.14;10.9;85.1;1808.0;4.859999999999999;74.6;0.312;28.8;196.32;181.72;13.52;75.25;5.0;30;7;37;300.0
08/03/2023 15:20:11;0.04;-0.1287090564528515;2.3000000000000003;1808.0;5.0;64.0;0.28;27.5;192.825;170.8;13.249999999999998;63.8;1809.6;4.76;77.0;0.208;6.5200000000000005;156.75;150.025;10.85;85.1;1808.0;4.8;75.4;0.308;28.8;197.1;182.8;13.3;75.88000000000001;5.0;30;7;37;310.0
08/03/2023 15:20:21;0.02;-0.9311937291487382;1.54;1808.2;5.0;64.8;0.276;26.18;192.8333333333333;170.9;13.079999999999998;64.58;1809.6;4.8;77.0;0.212;9.18;156.42;149.73999999999998;10.8;85.08;1808.0;4.8;76.0;0.312;26.18;197.08;182.38;13.32;76.6;5.0;30;7;37;320.0
08/03/2023 15:20:31;0.03;0.9992381453583952;1.15;1808.0;5.0;65.5;0.28;26.18;192.98;171.01666666666668;13.36;65.34;1810.0;4.8;77.0;0.215;13.075;156.08333333333334;149.65;9.66;84.9;1808.0;4.8;77.0;0.315;27.8;197.3;181.72;13.38;77.28;5.0;30;7;37;330.0
08/03/2023 15:20:41;0.04;0.9787721059612275;1.8000000000000005;1808.0;5.0;66.2;0.28;27.48;193.8;171.5666666666667;13.26;66.03999999999999;876.6;3.22;77.0;1.852;0.0;145.175;138.45;0.0;84.86;1808.2;4.8;77.4;0.304;27.825000000000003;198.65;182.6;13.320000000000002;77.9;5.0;30;7;37;340.0
08/03/2023 15:20:51;0.04;0.1275839458755421;1.4166666666666667;1808.0;4.94;67.0;0.276;28.8;193.64;171.44;12.98;66.82000000000001;27.2;0.0;30.8;0.72;0.0;135.70000000000002;129.4;0.0;33.8;1808.0;4.8;78.0;0.304;24.880000000000003;198.78;182.24;13.239999999999998;78.66;5.0;30;7;37;350.0
08/03/2023 19:34:41;0.0;0.962652379004736;1.7;1806.4;4.5;83.0;0.175;28.74;202.9;188.54;13.44;89.2;668.2;1.2999999999999998;41.5;0.004;12.68;51.38;52.15999999999999;9.22;33.660000000000004;1806.0;4.5;82.0;0.312;28.74;198.0;181.74;13.580000000000002;89.7;5.0;30;7;37;0.0
08/03/2023 19:34:51;0.0;0.9970883508934888;1.45;1808.25;4.5;83.0;0.1639999999999999;15.68;200.96;186.42;11.3;89.2;1814.0;5.28;60.0;0.184;30.16;90.66;95.36;14.46;53.475;1808.25;4.5;82.0;0.288;19.62;195.44;180.04000000000002;11.3;89.7;5.0;30;7;37;10.0
08/03/2023 19:35:01;0.0;0.9989867176829504;1.6;1809.4;4.5;83.0;0.1639999999999999;17.0;195.4;180.14;11.625;89.2;1809.4;5.22;62.0;0.212;20.92;131.38;130.175;13.35;52.120000000000005;1809.2;4.5;82.0;0.304;27.5;192.12;175.875;13.125;89.7;5.0;30;7;37;20.0
08/03/2023 19:35:11;0.0;0.9224610958924464;1.75;1810.1666666666667;4.5;83.0;0.148;9.14;191.44;174.7;10.6;89.2;1808.3333333333333;5.2;62.6;0.2279999999999999;32.720000000000006;149.40000000000003;147.66666666666666;15.133333333333336;55.01666666666667;1808.2;4.5;82.0;0.312;27.5;194.0;177.01999999999998;13.366666666666664;89.7;5.0;30;7;37;30.0
08/03/2023 19:35:21;0.0;0.9999818715105788;1.8333333333333333;1809.75;4.5;83.0;0.15;14.725;185.2;167.425;10.175;89.2;1806.0;5.2;63.0;0.28;57.175;169.05;168.325;19.525;57.675;1809.6;4.5;82.0;0.275;9.825;190.775;175.35;10.05;89.7;5.0;30;7;37;40.0
08/03/2023 19:35:31;0.0;0.8647864829344338;1.6;1810.0;4.5;83.0;0.1466666666666667;10.9;181.32;163.08;10.375;89.2;1805.6;5.2;64.0;0.29;56.63333333333333;188.6;186.36;19.6;59.6;1809.8;4.5;82.0;0.27;7.616666666666667;183.5;170.64;10.0;89.6;5.0;30;7;37;50.0
08/03/2023 19:35:41;0.0;0.992613355719036;1.4;1810.0;4.5;83.0;0.148;10.46;179.07999999999998;160.42000000000002;10.739999999999998;89.03999999999999;1806.2;5.180000000000001;64.6;0.296;57.175;201.04;197.74;19.28;61.21999999999999;1809.4;4.5;82.0;0.264;11.45;179.48000000000002;168.0;10.12;89.5;5.0;30;7;37;60.0
08/03/2023 19:35:51;0.0;0.9766079859595204;1.3;1810.0;4.5;83.0;0.145;8.2;177.37999999999997;158.42000000000002;10.4;89.0;1805.8;5.15;65.33333333333333;0.31;56.2;208.88;204.18;19.22;62.720000000000006;1810.0;4.5;82.0;0.2733333333333334;7.859999999999999;177.28;166.3;9.820000000000002;89.5;5.0;30;7;37;70.0
08/03/2023 19:36:01;0.0;0.99844238754132;1.12;1810.0;4.5;83.0;0.14;10.46;176.28;157.27499999999998;10.45;89.0;1806.0;5.12;66.0;0.324;56.2;214.1;207.975;19.525;64.05000000000001;1809.5;4.5;82.0;0.264;9.14;176.28;165.475;10.15;89.5;5.0;30;7;37;80.0
08/03/2023 19:36:11;0.0;0.9149596678498249;1.4333333333333331;1809.8;4.5;83.0;0.144;9.8;175.6;156.51999999999998;10.16;89.0;1806.2;5.1;67.0;0.325;57.175;217.475;210.6;19.14;65.16000000000001;1809.8;4.5;81.2;0.265;9.8;176.05;165.45999999999998;9.94;89.4;5.0;30;7;37;90.0
08/03/2023 19:36:21;0.02;0.8669402468963469;1.6;1809.8;4.5;83.0;0.136;11.983333333333334;175.16666666666666;155.96666666666667;10.15;88.95;1806.4;5.1;67.8;0.32;53.38333333333333;218.7;210.81666666666663;18.6;66.26666666666667;1809.8333333333333;4.5;81.0;0.2566666666666666;7.616666666666667;176.11666666666667;165.53333333333333;10.083333333333332;89.40000000000002;5.0;30;7;37;100.0
08/03/2023 19:36:31;0.0;0.6701891694163551;1.36;1810.0;4.5;83.0;0.132;9.14;174.74;155.5;10.48;88.9;1806.0;5.1;68.4;0.32;54.9;219.5;210.66;18.58;67.3;1809.6;4.5;81.0;0.252;9.14;176.88000000000002;165.92;10.56;89.26;5.0;30;7;37;110.0
08/03/2023 19:36:41;0.0;0.6520763503206076;1.4333333333333336;1810.0;4.5;83.0;0.144;11.45;174.48;155.06;10.5;88.9;1806.0;5.06;69.2;0.324;53.58;220.075;210.68;18.4;68.38000000000001;1809.5;4.5;80.8;0.26;6.5;177.6;166.82;9.72;88.96;5.0;30;7;37;120.0
08/03/2023 19:36:51;0.0;0.9989062573590616;1.2333333333333334;1810.25;4.5;83.0;0.136;11.78;174.3;154.67999999999998;10.84;88.9;1806.25;5.0;70.0;0.324;51.0;220.22;210.4;18.56;69.24000000000001;1810.0;4.5;79.8;0.252;10.46;177.36;166.7;10.56;88.72;5.0;30;7;37;130.0
08/03/2023 19:37:01;0.0;0.8904379672470396;1.225;1810.0;4.5;83.0;0.144;11.45;174.1;154.525;9.875;88.9;1806.4;5.0;71.0;0.328;52.3;220.2;210.425;18.6;70.05000000000001;1809.6;4.5;79.0;0.256;8.15;176.55;166.125;9.825;88.7;5.0;30;7;37;140.0
08/03/2023 19:37:11;0.0;0.7014277692800294;1.125;1809.6;4.5;83.0;0.14;11.983333333333334;174.06;154.28000000000003;10.24;88.9;1806.8;5.0;72.0;0.328;53.38333333333333;220.16;210.58;18.54;71.06000000000002;1809.8;4.5;80.0;0.256;9.783333333333331;175.82;165.68;10.22;88.8;5.0;30;7;37;150.0
08/03/2023 19:37:21;0.01;0.982117879627314;1.05;1809.8;4.5;83.0;0.14;9.8;173.92;154.32000000000002;10.22;88.9;1806.6;5.0;72.8;0.324;52.3;219.9;210.24;18.42;72.0;1810.0;4.5200000000000005;80.4;0.252;8.15;175.49999999999997;165.16;9.98;88.9;5.0;30;7;37;160.0
08/03/2023 19:37:31;0.0;-0.2660328397725244;1.175;1809.6;4.5;83.0;0.135;11.76;173.86;154.32;10.3;88.88000000000001;1806.8;5.0;73.75;0.335;53.6;219.5;210.08;18.2;73.04;1809.8;4.5;81.0;0.255;6.540000000000001;175.32000000000002;164.82000000000002;10.18;88.96000000000001;5.0;30;7;37;170.0
08/03/2023 19:37:41;0.0;0.9095265062656545;0.0;1809.6;4.5;83.0;0.14;13.080000000000002;173.98;154.14;10.419999999999998;88.7;1806.2;5.0;74.5;0.324;51.0;219.22;210.1;17.925;73.92;1809.6;4.5;81.0;0.252;13.079999999999998;174.95999999999998;164.7;10.14;89.0;5.0;30;7;37;180.0
08/03/2023 19:37:51;0.0;0.8575116913914073;1.25;1809.8;4.5;83.0;0.136;10.46;173.9;154.2;10.4;88.7;1806.8;5.0;75.4;0.33;51.0;218.8;209.6;18.200000000000003;74.8;1809.6;4.5;81.8;0.25;6.5200000000000005;174.8;164.76;10.14;89.125;5.0;30;7;37;190.0
08/03/2023 19:38:01;0.0;-0.6465013266800547;1.0666666666666669;1809.8333333333333;4.5;83.0;0.136;12.0;173.5666666666667;154.31666666666666;10.516666666666667;88.7;1806.4;4.959999999999999;76.0;0.332;52.3;218.3;209.13333333333333;18.4;75.66666666666667;1810.2;4.5;82.0;0.255;6.516666666666667;174.63333333333333;164.81666666666666;10.266666666666667;89.2;5.0;30;7;37;200.0
08/03/2023 19:38:11;0.01;0.5576726746200117;1.2666666666666666;1810.0;4.5;83.0;0.14;10.46;173.425;154.5;10.2;88.7;1807.0;4.92;77.0;0.332;51.0;218.075;209.3;18.05;76.47500000000001;1809.8;4.5;82.0;0.252;9.14;174.625;164.9;10.075;89.2;5.0;30;7;37;210.0
08/03/2023 19:38:21;0.0;0.9976084869235148;1.425;1809.6;4.5;83.0;0.136;7.840000000000001;173.38333333333333;154.6;10.5;88.7;1806.8;4.9;77.8;0.324;49.67999999999999;217.43333333333337;208.7;17.94;77.3;1809.6;4.5;82.0;0.252;5.2;174.54999999999998;164.9;9.916666666666666;89.2;5.0;30;7;37;220.0
08/03/2023 19:38:31;0.0;0.787921200940402;1.6666666666666667;1810.0;4.5;83.0;0.14;11.760000000000002;173.45;154.7;10.475;88.7;1807.0;4.9;78.4;0.3319999999999999;50.675;216.85;207.975;18.05;78.05;1809.4;4.5;82.0;0.248;8.15;174.53333333333333;164.8;10.1;89.2;5.0;30;7;37;230.0
08/03/2023 19:38:41;0.0;0.9478518808810278;1.7600000000000002;1810.0;4.5;83.0;0.144;10.46;173.20000000000002;154.96;10.12;88.7;1806.8;4.9;79.0;0.336;50.11666666666667;216.3833333333333;207.86;18.12;78.8;1809.6;4.5;82.0;0.245;5.45;174.78333333333333;164.7;10.04;89.2;5.0;30;7;37;240.0
08/03/2023 19:38:51;0.0;-0.0633421069048654;1.54;1809.6;4.5;83.0;0.136;10.46;173.425;154.74;10.68;88.7;1806.8;4.9;79.8;0.32;48.38;215.425;207.18;17.559999999999995;79.34;1809.8;4.5;82.0;0.252;7.859999999999999;174.85;164.74;9.68;89.2;5.0;30;7;37;250.0
08/03/2023 19:39:01;0.0;0.6301338711853693;1.6333333333333335;1810.0;4.5;83.0;0.14;9.8;173.48;154.7;10.3;88.7;1807.0;4.9;79.25;0.335;50.675;214.72;206.12;17.52;79.47999999999999;1810.2;4.5;81.0;0.25;6.525;175.06;164.86;10.24;89.12;5.0;30;7;37;260.0
08/03/2023 19:39:11;0.0;0.9019958571640604;1.6333333333333335;1809.8;4.5;83.0;0.144;10.46;173.46;154.74;10.16;88.68;1807.2;4.9;78.0;0.328;49.7;214.02;205.28;17.66;79.72;1809.8;4.5;81.0;0.255;7.840000000000001;175.48;165.62;10.079999999999998;88.94000000000001;5.0;30;7;37;270.0
08/03/2023 19:39:21;0.0;-0.0253544234162379;1.8;1810.0;4.5;83.0;0.136;10.46;173.66;155.04000000000002;10.2;88.62;1807.0;4.9;78.0;0.332;47.08;213.14;204.12;17.419999999999998;79.9;1809.8;4.516666666666667;80.4;0.256;7.840000000000001;176.14;166.02;10.1;88.67999999999999;5.0;30;7;37;280.0
08/03/2023 19:39:31;0.01;0.9988939819717932;1.85;1810.0;4.5;83.0;0.1366666666666667;10.9;173.86666666666667;155.33999999999995;10.580000000000002;88.5;1806.8;4.86;77.16666666666667;0.33;50.13333333333333;212.48;203.46;17.78;80.2;1809.6;4.5;79.33333333333333;0.25;10.9;175.73999999999998;165.62;10.32;88.5;5.0;30;7;37;290.0
08/03/2023 19:39:41;0.01;0.6883364895211005;1.8;1809.8;4.5;83.0;0.136;9.16;174.36;155.45999999999998;10.2;88.5;1807.4;4.86;77.0;0.328;48.4;211.6;202.76;17.139999999999997;80.46;1809.6;4.5200000000000005;79.2;0.248;6.540000000000001;175.22;165.01999999999998;10.3;88.5;5.0;30;7;37;300.0
08/03/2023 19:39:51;0.0;0.9874781337128118;1.9;1810.0;4.5;82.4;0.14;9.14;174.82;155.71666666666667;10.419999999999998;88.5;1807.0;4.86;77.0;0.332;49.7;210.76666666666665;202.225;17.48;80.7;1810.0;4.5200000000000005;80.0;0.252;7.840000000000001;174.9;164.62;9.8;88.66;5.0;30;7;37;310.0
08/03/2023 19:40:01;0.0;0.6647958656139377;1.8666666666666665;1810.0;4.5;82.0;0.136;11.78;175.26;156.16;10.216666666666669;88.43333333333334;1806.6;4.8;77.0;0.328;48.38;210.2;201.7;17.9;80.91666666666667;1810.0;4.5;80.6;0.252;7.840000000000001;174.76;164.41666666666666;10.3;88.75;5.0;30;7;37;320.0
08/03/2023 19:40:11;0.0;-0.2000226870809739;1.65;1623.0;4.36;82.0;0.8440000000000001;5.220000000000001;171.62000000000003;153.4;4.12;88.4;1806.8;4.8;77.4;0.332;49.05;209.96;201.66;17.4;81.175;1809.8;4.5;81.0;0.252;7.840000000000001;174.67999999999998;164.4;9.760000000000002;88.9;5.0;30;7;37;330.0
08/03/2023 19:40:21;0.0;0.6135274508487618;1.4333333333333331;280.3333333333333;1.18;82.0;1.8200000000000005;0.0;151.54;135.64;0.0;73.43333333333334;1807.1666666666667;4.8;78.0;0.328;49.7;209.34;201.14;17.68;81.35999999999999;1551.1666666666667;4.36;81.0;0.9239999999999998;3.92;170.82000000000002;161.86;3.9;88.96666666666665;5.0;30;7;37;340.0
09/03/2023 07:42:31;0.0;0.9794698311727876;2.6;114.2;0.02;7.8;0.008;0.0;27.66;26.3;0.0;0.0;1811.4;4.7;80.0;0.296;24.92;200.2;192.22;13.56;86.9;1811.4;5.2;49.8;0.3066666666666667;40.66;115.8;104.4;17.22;38.08;5.0;30;7;37;0.0
09/03/2023 07:42:41;0.0;0.5969719129922096;2.76;1799.4;5.02;44.0;0.2279999999999999;10.56;66.75;64.35;13.86;38.760000000000005;1811.6;4.7;79.2;0.312;37.13333333333333;192.50000000000003;184.86666666666667;14.98;86.84;1811.6;5.2;50.0;0.288;31.683333333333337;147.51666666666665;133.98333333333335;14.76;39.4;5.0;30;7;37;10.0
09/03/2023 07:42:51;0.0;0.9164841352158102;2.25;1814.0;5.2;47.2;0.29;37.725;113.45;104.65;15.44;35.52;1813.0;4.7;79.0;0.285;22.95;187.175;179.675;11.84;86.7;1813.0;5.2;50.75;0.255;18.05;156.8;144.475;12.64;42.21999999999999;5.0;30;7;37;20.0
09/03/2023 07:43:01;0.0;0.9993724166918566;2.05;1812.2;5.2;48.0;0.276;24.92;138.32;125.54;13.860000000000005;38.06;1812.0;4.7;79.0;0.296;31.48;181.88;174.72;13.64;86.7;1811.8;5.2;51.2;0.28;24.9;158.94;147.72;14.080000000000002;44.74;5.0;30;7;37;30.0
