Time;SpeedKmHr;Wind;Wind_Speed;Engine1_engine_speed;Engine1_lube_oil_pressure;Engine1_coolant_temperature;Engine1_boost_pressure;Engine1_engine_load;Engine1_exhaust_temperature1;Engine1_exhaust_temperature2;Engine1_fuel_consumption;Engine1_lube_oil_temperature;Engine2_engine_speed;Engine2_lube_oil_pressure;Engine2_coolant_temperature;Engine2_boost_pressure;Engine2_engine_load;Engine2_exhaust_temperature1;Engine2_exhaust_temperature2;Engine2_fuel_consumption;Engine2_lube_oil_temperature;Engine3_engine_speed;Engine3_lube_oil_pressure;Engine3_coolant_temperature;Engine3_boost_pressure;Engine3_engine_load;Engine3_exhaust_temperature1;Engine3_exhaust_temperature2;Engine3_fuel_consumption;Engine3_lube_oil_temperature;Maneuver_Transit_mode;Maneuver_Transit_state;Engine_state;State;Clock
07/03/2023 12:49:21;0.02;0.6292751774655321;2.016666666666667;0.0;0.0;0.0;0.0;0.0;154.36;143.42000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.42;12.1;0.0;0.0;1802.75;4.6;77.0;0.276;54.8;238.96;247.86;18.8;86.6;5.0;30;4;34;410.0
07/03/2023 12:49:31;0.03;0.6989563707321877;2.3999999999999995;0.0;0.0;0.0;0.0;0.0;154.3;143.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.46;12.1;0.0;0.0;1803.0;4.6;77.0;0.28;56.1;238.66;247.54;19.64;86.6;5.0;30;4;34;420.0
07/03/2023 12:49:41;0.04;0.9958368069964396;2.0;0.0;0.0;0.0;0.0;0.0;154.2;143.38000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.4;12.1;0.0;0.0;1803.4;4.583333333333333;77.0;0.268;56.1;239.2;248.04;19.48;86.6;5.0;30;4;34;430.0
07/03/2023 12:49:51;0.04;0.3062096205848226;1.96;0.0;0.0;0.0;0.0;0.0;154.1;143.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.4;12.1;0.0;0.0;1803.0;4.6;77.0;0.28;56.53333333333333;239.35;248.06;19.6;86.6;5.0;30;4;34;440.0
07/03/2023 12:50:01;0.03;0.8177313455034281;1.842857142857143;0.0;0.0;0.0;0.0;0.0;154.025;143.28000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.4;12.08;0.0;0.0;1802.8;4.6;77.0;0.28;55.45;239.85;248.38;19.34;86.6;5.0;30;4;34;450.0
07/03/2023 12:50:11;0.03;0.9020586423425516;1.94;0.0;0.0;0.0;0.0;0.0;153.9;143.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.4;12.04;0.0;0.0;1803.0;4.58;77.0;0.276;57.4;240.14;248.88;19.48;86.6;5.0;30;4;34;460.0
07/03/2023 12:50:21;0.02;0.9710350723903428;1.9166666666666667;0.0;0.0;0.0;0.0;0.0;153.82000000000002;143.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.4;12.04;0.0;0.0;1803.0;4.58;77.0;0.272;56.1;240.08;248.78;19.3;86.59999999999998;5.0;30;4;34;470.0
07/03/2023 12:50:31;0.0;0.4830786403245466;2.725;0.0;0.0;0.0;0.0;0.0;153.725;143.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.4;12.0;0.0;0.0;1803.0;4.58;77.0;0.276;57.075;239.525;248.125;19.4;86.6;5.0;30;4;34;480.0
07/03/2023 12:50:41;0.0;0.99850185790175;2.98;0.0;0.0;0.0;0.0;0.0;153.56666666666666;142.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.383333333333336;12.033333333333331;0.0;0.0;1802.8;4.6;77.0;0.268;56.53333333333333;239.4833333333333;247.95;19.316666666666663;86.60000000000001;5.0;30;4;34;490.0
07/03/2023 12:50:51;0.01;0.9977412998962928;2.92;0.0;0.0;0.0;0.0;0.0;153.44;142.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.34;12.0;0.0;0.0;1802.6;4.6;77.0;0.28;56.1;239.82;248.1;19.875;86.6;5.0;30;4;34;500.0
07/03/2023 12:51:01;0.0;0.6205744395610957;2.76;0.0;0.0;0.0;0.0;0.0;153.34;142.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.38;12.0;0.0;0.0;1803.2;4.56;77.0;0.272;54.8;238.78000000000003;247.44;18.98;86.6;5.0;30;4;34;510.0
07/03/2023 12:51:11;0.0;0.9340902785332316;2.3000000000000003;0.0;0.0;0.0;0.0;0.0;153.18;142.725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.36;12.0;0.0;0.0;1803.0;4.58;77.0;0.276;54.8;238.025;246.64;19.1;86.6;5.0;30;4;34;520.0
07/03/2023 12:51:21;0.0;0.9995895455317292;2.12;0.0;0.0;0.0;0.0;0.0;153.075;142.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.35;12.0;0.0;0.0;1803.4;4.6;77.0;0.268;54.8;237.42;246.1;19.18;86.6;5.0;30;4;34;530.0
07/03/2023 12:51:31;0.0;0.8077474207144703;2.3;0.0;0.0;0.0;0.0;0.0;152.91666666666666;142.53333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.316666666666668;12.0;0.0;0.0;1803.0;4.6;77.0;0.264;57.4;237.65;246.0;19.4;86.6;5.0;30;4;34;540.0
07/03/2023 12:51:41;0.01;0.9399808063173888;1.7;0.0;0.0;0.0;0.0;0.0;152.76;142.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3;12.0;0.0;0.0;1803.0;4.58;77.0;0.28;57.4;239.48;247.46666666666667;19.54;86.6;5.0;30;4;34;550.0
07/03/2023 12:51:51;0.03;0.332490358459816;1.6;0.0;0.0;0.0;0.0;0.0;152.6;142.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.32;12.0;0.0;0.0;1803.0;4.6;77.0;0.292;57.4;240.38;248.58;19.833333333333336;86.6;5.0;30;4;34;560.0
07/03/2023 12:52:01;0.0;0.8746902105892886;1.4166666666666667;0.0;0.0;0.0;0.0;0.0;152.45999999999998;142.21999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3;12.0;0.0;0.0;1803.2;4.58;77.0;0.272;57.4;240.4;248.76;19.6;86.60000000000001;5.0;30;4;34;570.0
07/03/2023 12:52:11;0.04;0.9910742824346842;1.7399999999999998;0.0;0.0;0.0;0.0;0.0;152.34;142.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3;12.0;0.0;0.0;1803.4;4.6;77.0;0.268;57.4;240.64;249.1;19.92;86.6;5.0;30;4;34;580.0
07/03/2023 12:52:21;0.05;0.7567234583713526;1.1333333333333335;0.0;0.0;0.0;0.0;0.0;152.16;142.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3;11.95;0.0;0.0;1803.0;4.6;77.0;0.284;59.98;241.025;249.575;19.925;86.6;5.0;30;4;34;590.0
07/03/2023 12:52:31;0.01;0.5899200277505706;1.6;0.0;0.0;0.0;0.0;0.0;152.0;141.88000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3;11.92;0.0;0.0;1802.6;4.6;77.0;0.296;60.325;242.96;251.7;20.32;86.6;5.0;30;4;34;600.0
07/03/2023 12:52:41;0.0;0.6143081533646404;2.18;0.0;0.0;0.0;0.0;0.0;151.84;141.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3;11.9;0.0;0.0;1802.25;4.574999999999999;77.0;0.29;62.6;247.18;256.0;21.08;86.6;5.0;30;4;34;610.0
07/03/2023 12:52:51;0.0;0.8202849980558106;2.975;0.0;0.0;0.0;0.0;0.0;151.67499999999998;141.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.275;11.9;0.0;0.0;1802.0;4.58;77.0;0.308;66.825;250.6;259.67499999999995;21.825;86.7;5.0;30;4;34;620.0
07/03/2023 12:53:01;0.0;0.681083035468101;2.06;0.0;0.0;0.0;0.0;0.0;151.53333333333333;141.45999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3;11.9;0.0;0.0;1802.2;4.58;77.0;0.288;64.11666666666666;251.8166666666667;261.275;20.92;86.7;5.0;30;4;34;630.0
07/03/2023 12:53:11;0.03;0.9963196949111224;1.4;0.0;0.0;0.0;0.0;0.0;151.34;141.35000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.22;11.9;0.0;0.0;1802.3333333333333;4.55;77.0;0.296;61.3;252.02;261.90000000000003;20.33333333333333;86.7;5.0;30;4;34;640.0
07/03/2023 12:53:21;0.04;0.2374881010318133;1.616666666666667;0.0;0.0;0.0;0.0;0.0;151.16;141.21999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.24;11.9;0.0;0.0;1802.6;4.540000000000001;77.0;0.2933333333333334;61.3;251.2;260.66;20.58;86.7;5.0;30;4;34;650.0
07/03/2023 12:53:31;0.01;0.3192349904546772;1.8166666666666669;0.0;0.0;0.0;0.0;0.0;151.02;141.07999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.24;11.9;0.0;0.0;1802.6;4.6;77.0;0.28;57.075;249.44;258.64000000000004;19.880000000000003;86.7;5.0;30;4;34;660.0
07/03/2023 12:53:41;0.02;0.98601058663469;1.4833333333333334;0.0;0.0;0.0;0.0;0.0;150.83333333333334;140.9333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.2;11.9;0.0;0.0;1802.6;4.58;77.0;0.288;60.86666666666667;248.35;256.95;20.24;86.85999999999999;5.0;30;4;34;670.0
07/03/2023 12:53:51;0.0;-0.360702306567549;1.88;0.0;0.0;0.0;0.0;0.0;150.64;140.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.2;11.9;0.0;0.0;1803.0;4.56;77.0;0.284;60.0;247.22000000000003;255.75;19.98;86.85999999999999;5.0;30;4;34;680.0
07/03/2023 12:54:01;0.0;0.5193202562154503;2.125;0.0;0.0;0.0;0.0;0.0;150.45999999999998;140.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.2;11.9;0.0;0.0;1802.8;4.6;77.0;0.284;57.4;246.26;255.26000000000005;19.82;86.85;5.0;30;4;34;690.0
07/03/2023 12:54:11;0.03;0.939276915220548;2.16;0.0;0.0;0.0;0.0;0.0;150.3;140.54999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.2;11.883333333333336;0.0;0.0;1803.0;4.6;77.0;0.28;58.7;245.54;254.36666666666665;19.666666666666664;86.9;5.0;30;4;34;700.0
07/03/2023 12:54:21;0.06;0.9424665810221278;1.9833333333333327;0.0;0.0;0.0;0.0;0.0;150.1;140.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.2;11.86;0.0;0.0;1803.2;4.56;77.0;0.284;58.7;244.94;253.56;20.02;86.9;5.0;30;4;34;710.0
07/03/2023 12:54:31;0.06;0.8363727268112898;2.0;0.0;0.0;0.0;0.0;0.0;149.925;140.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.2;11.86;0.0;0.0;1802.6;4.58;77.0;0.272;57.4;244.34;252.72;19.46;86.89999999999999;5.0;30;4;34;720.0
07/03/2023 12:54:41;0.03;0.9396030479200356;1.8;0.0;0.0;0.0;0.0;0.0;149.74;140.04000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.16;11.8;0.0;0.0;1802.8;4.58;77.0;0.28;56.1;244.48;252.875;19.95;86.9;5.0;30;4;34;730.0
07/03/2023 12:54:51;0.03;0.787526971222126;2.0;0.0;0.0;0.0;0.0;0.0;149.55;139.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.175;11.8;0.0;0.0;1803.2;4.540000000000001;77.0;0.28;55.45;243.62500000000003;252.36;19.14;86.9;5.0;30;4;34;740.0
07/03/2023 12:55:01;0.03;0.9905972186002288;2.4666666666666663;0.0;0.0;0.0;0.0;0.0;149.42;139.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.2;11.8;0.0;0.0;1803.75;4.55;77.0;0.272;57.4;242.1;250.5;19.12;86.9;5.0;30;4;34;750.0
07/03/2023 12:55:11;0.05;-0.4896868315299694;2.78;0.0;0.0;0.0;0.0;0.0;149.2;139.57999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.16;11.8;0.0;0.0;1803.0;4.6;77.0;0.272;57.4;241.0;249.06;19.26;86.9;5.0;30;4;34;760.0
07/03/2023 12:55:21;0.01;-0.0586758306199984;3.0142857142857147;0.0;0.0;0.0;0.0;0.0;149.0;139.425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.15;11.8;0.0;0.0;1803.5;4.58;77.0;0.272;52.2;240.2;248.075;18.925;86.9;5.0;30;4;34;770.0
07/03/2023 12:55:31;0.0;-0.0011053749678282;2.875;0.0;0.0;0.0;0.0;0.0;148.82000000000002;139.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.12;11.8;0.0;0.0;1804.0;4.6;77.0;0.265;48.95;237.06;244.98;18.02;86.9;5.0;30;4;34;780.0
07/03/2023 12:55:41;0.0;0.7177155233114342;3.0333333333333337;0.0;0.0;0.0;0.0;0.0;148.64;139.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.12;11.8;0.0;0.0;1803.6;4.58;77.0;0.2633333333333333;50.9;235.38;243.08;18.72;86.9;5.0;30;4;34;790.0
07/03/2023 12:55:51;0.0;-0.2066880425982409;2.64;0.0;0.0;0.0;0.0;0.0;148.46;138.92000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.1;11.76;0.0;0.0;1803.5;4.574999999999999;77.0;0.265;52.2;234.96;242.92;18.64;86.74;5.0;30;4;34;800.0
