Time;SpeedKmHr;Wind;Wind_Speed;Engine1_engine_speed;Engine1_lube_oil_pressure;Engine1_coolant_temperature;Engine1_boost_pressure;Engine1_engine_load;Engine1_exhaust_temperature1;Engine1_exhaust_temperature2;Engine1_fuel_consumption;Engine1_lube_oil_temperature;Engine2_engine_speed;Engine2_lube_oil_pressure;Engine2_coolant_temperature;Engine2_boost_pressure;Engine2_engine_load;Engine2_exhaust_temperature1;Engine2_exhaust_temperature2;Engine2_fuel_consumption;Engine2_lube_oil_temperature;Engine3_engine_speed;Engine3_lube_oil_pressure;Engine3_coolant_temperature;Engine3_boost_pressure;Engine3_engine_load;Engine3_exhaust_temperature1;Engine3_exhaust_temperature2;Engine3_fuel_consumption;Engine3_lube_oil_temperature;Maneuver_Transit_mode;Maneuver_Transit_state;Engine_state;State;Clock
28/02/2023 11:00:32;20.1;0.6267398219547867;2.28;1786.0;4.4;85.0;1.196;335.93999999999994;432.52;425.9;83.25999999999999;97.2;0.0;0.0;0.0;0.0;0.0;27.52;28.6;0.0;0.0;1785.6666666666667;4.3;84.0;1.212;334.78;449.24;441.12;83.1;98.8;1.0;10;5;15;130.0
28/02/2023 11:00:42;20.05;0.6058958386214623;2.3;1785.6;4.4;85.0;1.2;334.93333333333334;432.76666666666665;426.11666666666673;83.4;97.2;0.0;0.0;0.0;0.0;0.0;27.5;28.52;0.0;0.0;1786.4;4.3;84.0;1.2166666666666666;335.85;449.5333333333333;441.2200000000001;84.06;98.8;1.0;10;5;15;140.0
28/02/2023 11:00:52;20.1;0.5294998312314039;2.4333333333333336;1786.2;4.4;85.0;1.1919999999999995;338.46000000000004;432.98;426.36;83.06000000000002;97.12;0.0;0.0;0.0;0.0;0.0;27.5;28.5;0.0;0.0;1786.0;4.3;84.0;1.2079999999999995;334.7;449.5;441.4500000000001;83.53333333333333;98.8;1.0;10;5;15;150.0
28/02/2023 11:01:02;20.1;0.4323742923703787;2.62;1785.6;4.4;85.0;1.1919999999999995;332.16;432.6;425.84;83.4;97.2;0.0;0.0;0.0;0.0;0.0;27.46;28.5;0.0;0.0;1786.4;4.3;84.0;1.208;332.20000000000005;449.08;441.35;82.775;98.8;1.0;10;5;15;160.0
28/02/2023 11:01:12;20.1;0.4032791283041769;2.55;1785.6;4.4;85.0;1.2;335.9;432.4500000000001;425.55;82.99999999999999;97.2;0.0;0.0;0.0;0.0;0.0;27.4;28.46;0.0;0.0;1786.25;4.3;84.0;1.21;332.825;449.075;441.25999999999993;83.22;98.8;1.0;10;5;15;170.0
28/02/2023 11:01:22;20.1;0.5747638370550671;2.45;1785.8;4.4;85.0;1.192;335.96;432.32;425.42;83.16;97.2;0.0;0.0;0.0;0.0;0.0;27.4;28.4;0.0;0.0;1786.3333333333333;4.3;84.0;1.212;332.18;448.96;441.14;83.08;98.8;1.0;10;5;15;180.0
28/02/2023 11:01:32;20.1;0.5416104022505661;2.5;1785.4;4.4;85.0;1.188;333.54;432.66;425.7;83.32000000000001;97.2;0.0;0.0;0.0;0.0;0.0;27.4;28.4;0.0;0.0;1786.2;4.3;84.0;1.216;337.16;449.0400000000001;441.3250000000001;83.53999999999999;98.8;1.0;10;5;15;190.0
28/02/2023 11:01:42;20.2;0.6065435977990361;2.5;1784.75;4.4;85.0;1.1999999999999995;337.17999999999995;432.78;426.12000000000006;83.6;97.18;0.0;0.0;0.0;0.0;0.0;27.4;28.380000000000003;0.0;0.0;1787.0;4.3;84.0;1.2280000000000002;335.88;449.06000000000006;441.52;83.52000000000001;98.8;1.0;10;5;15;200.0
28/02/2023 11:01:52;20.15;0.6543229629017202;2.35;1786.0;4.4;85.0;1.188;333.44;432.78;426.2;83.24;97.075;0.0;0.0;0.0;0.0;0.0;27.320000000000004;28.360000000000003;0.0;0.0;1786.0;4.3;84.0;1.208;337.23999999999995;448.98;441.56000000000006;83.625;98.8;1.0;10;5;15;210.0
28/02/2023 11:02:02;20.2;0.5259368554022867;2.24;1785.8333333333333;4.4;85.0;1.2;334.76;432.86;426.34;83.58;97.1;0.0;0.0;0.0;0.0;0.0;27.3;28.3;0.0;0.0;1785.3333333333333;4.3;84.0;1.216;334.325;449.175;441.38;83.53333333333332;98.8;1.0;10;5;15;220.0
28/02/2023 11:02:12;20.2;0.4660006246924719;2.4200000000000004;1785.75;4.4;85.0;1.21;332.22;432.7600000000001;426.14;83.47999999999999;97.12;0.0;0.0;0.0;0.0;0.0;27.3;28.3;0.0;0.0;1786.0;4.3;84.0;1.212;334.68;449.12;441.3;83.34;98.8;1.0;10;5;15;230.0
28/02/2023 11:02:22;20.2;0.4562594689876065;2.8;1786.1666666666667;4.4;85.0;1.196;334.72;432.86;425.78;83.14;97.2;0.0;0.0;0.0;0.0;0.0;27.28;28.3;0.0;0.0;1786.1666666666667;4.333333333333333;84.0;1.216;334.72;449.06000000000006;441.25999999999993;83.32;98.8;1.0;10;5;15;240.0
28/02/2023 11:02:32;20.2;0.6276098374675566;2.5;1785.4;4.4;85.0;1.196;336.0;433.04;425.84;83.26;97.08;0.0;0.0;0.0;0.0;0.0;27.28;28.22;0.0;0.0;1786.0;4.324999999999999;84.0;1.212;334.7;449.34;441.34;83.86;98.8;1.0;10;5;15;250.0
28/02/2023 11:02:42;20.2;0.5936155415432014;2.3666666666666667;1786.0;4.4;85.0;1.1919999999999995;333.46000000000004;433.14;425.74;82.91999999999999;97.16;0.0;0.0;0.0;0.0;0.0;27.2;28.2;0.0;0.0;1786.2;4.3500000000000005;84.0;1.216;333.4;449.2;441.52;83.22;98.8;1.0;10;5;15;260.0
28/02/2023 11:02:52;20.2;0.5665980044590394;2.25;1786.2;4.4;85.0;1.2;334.72;433.5400000000001;425.88;83.32000000000001;97.16;0.0;0.0;0.0;0.0;0.0;27.2;28.2;0.0;0.0;1785.6;4.34;84.0;1.216;334.66;449.5200000000001;441.74;83.97999999999999;98.8;1.0;10;5;15;270.0
28/02/2023 11:03:02;20.24;0.5368824772024846;2.6;1786.5;4.4;85.0;1.192;335.86;433.46;425.7;83.4;97.0;0.0;0.0;0.0;0.0;0.0;27.2;28.2;0.0;0.0;1786.0;4.3;84.0;1.2159999999999995;334.8;449.68;441.5;83.36000000000001;98.8;1.0;10;5;15;280.0
28/02/2023 11:03:12;20.300000000000004;0.5007807379972901;2.8200000000000003;1786.0;4.4;85.0;1.1759999999999995;332.2;433.18;425.54;83.28;97.125;0.0;0.0;0.0;0.0;0.0;27.18;28.16;0.0;0.0;1786.0;4.3;84.0;1.204;334.64;449.3;441.12;83.32000000000001;98.8;1.0;10;5;15;290.0
28/02/2023 11:03:22;20.300000000000004;0.4388730596857804;2.683333333333333;1785.8333333333333;4.4;85.0;1.1999999999999995;334.67999999999995;433.24;425.86;83.4;97.13333333333334;0.0;0.0;0.0;0.0;0.0;27.12;28.1;0.0;0.0;1786.3333333333333;4.333333333333333;84.0;1.22;334.72;449.6;441.12;83.12;98.8;1.0;10;5;15;300.0
28/02/2023 11:03:32;20.300000000000004;0.3591592460764229;3.0;1785.75;4.4;85.0;1.188;333.48;433.22;426.08;83.02000000000001;97.02;0.0;0.0;0.0;0.0;0.0;27.1;28.1;0.0;0.0;1785.75;4.3;84.0;1.216;334.72;449.68;441.04;83.46000000000001;98.8;1.0;10;5;15;310.0
28/02/2023 11:03:42;20.340000000000003;0.3999491557898445;2.725;1785.8333333333333;4.4;85.0;1.196;334.64;432.96;425.8;83.22;97.16;0.0;0.0;0.0;0.0;0.0;27.08;28.1;0.0;0.0;1786.1666666666667;4.316666666666667;84.0;1.224;334.68;449.28;441.12000000000006;83.5;98.8;1.0;10;5;15;320.0
28/02/2023 11:03:52;20.34;0.4333445229571873;2.475;1786.0;4.4;85.0;1.18;330.9;432.96;425.8;82.74;97.04;0.0;0.0;0.0;0.0;0.0;27.06;28.1;0.0;0.0;1786.4;4.3;84.0;1.2;332.18;448.78;441.2;82.64;98.8;1.0;10;5;15;330.0
28/02/2023 11:04:02;20.4;0.3840267554385566;2.5;1785.75;4.4;85.0;1.1880000000000002;334.72;432.86;425.7;82.775;97.025;0.0;0.0;0.0;0.0;0.0;27.0;28.04;0.0;0.0;1786.0;4.319999999999999;84.0;1.2159999999999995;332.14;448.5;441.2600000000001;83.2;98.8;1.0;10;5;15;340.0
28/02/2023 11:04:12;20.4;0.3943161887988121;2.5;1786.0;4.4;85.0;1.1919999999999995;333.43999999999994;432.86;425.9;83.08333333333333;97.16;0.0;0.0;0.0;0.0;0.0;27.0;28.0;0.0;0.0;1786.4;4.3;84.0;1.212;332.1;448.68;441.66;83.35;98.8;1.0;10;5;15;350.0
28/02/2023 11:04:22;20.300000000000004;0.3870864899031139;2.8000000000000003;1786.2;4.4;85.0;1.1759999999999995;333.4;432.74;426.02;83.18;97.16666666666669;0.0;0.0;0.0;0.0;0.0;26.94;28.0;0.0;0.0;1786.8;4.3;84.0;1.2040000000000002;334.64000000000004;448.6;441.5;83.08000000000001;98.8;1.0;10;5;15;360.0
28/02/2023 11:04:32;20.4;0.4567985243187951;2.533333333333333;1786.3333333333333;4.4;85.0;1.188;333.38;432.84;426.14;82.62;97.0;0.0;0.0;0.0;0.0;0.0;26.96;28.0;0.0;0.0;1786.0;4.316666666666667;84.0;1.2100000000000002;334.64;448.86;441.5;83.60000000000001;98.8;1.0;10;5;15;370.0
28/02/2023 11:04:42;20.4;0.5473197954574742;2.575;1786.0;4.4;85.0;1.192;334.66;432.73333333333335;425.9500000000001;83.02;97.04;0.0;0.0;0.0;0.0;0.0;26.933333333333334;27.98333333333333;0.0;0.0;1786.2;4.319999999999999;84.0;1.208;334.66;448.98;441.5333333333333;83.52000000000001;98.8;1.0;10;5;15;380.0
28/02/2023 11:04:52;20.4;0.442888637507894;2.74;1786.0;4.4;85.0;1.2;334.7;433.0;425.925;83.23333333333333;97.01666666666668;0.0;0.0;0.0;0.0;0.0;26.9;27.9;0.0;0.0;1785.6;4.3;84.0;1.216;334.64;449.0;441.52;83.56000000000002;98.8;1.0;10;5;15;390.0
28/02/2023 11:05:02;20.4;0.4356238961008954;2.733333333333333;1785.3333333333333;4.4;85.0;1.1933333333333331;335.98;433.4;425.9;83.58;97.04;0.0;0.0;0.0;0.0;0.0;26.9;27.9;0.0;0.0;1786.0;4.333333333333333;84.0;1.205;334.74;449.36;441.68;83.3;98.8;1.0;10;5;15;400.0
28/02/2023 11:05:12;20.4;0.4266476668782288;2.78;1786.0;4.4;85.0;1.1949999999999998;334.64;433.56000000000006;426.04;83.1;97.14;0.0;0.0;0.0;0.0;0.0;26.880000000000003;27.9;0.0;0.0;1785.5;4.324999999999999;84.0;1.216;333.5;449.54;441.72;83.86;98.8;1.0;10;5;15;410.0
28/02/2023 11:05:22;20.4;0.3858792066158267;2.7;1786.3333333333333;4.4;85.0;1.196;335.96000000000004;433.6;426.12;83.06;97.075;0.0;0.0;0.0;0.0;0.0;26.840000000000003;27.8;0.0;0.0;1786.0;4.3;84.0;1.212;335.92;449.8;441.72;83.61999999999999;98.8;1.0;10;5;15;420.0
28/02/2023 11:05:32;20.41;0.3259806837593496;2.48;1785.4;4.4;85.0;1.1999999999999995;336.07500000000005;433.775;426.35;84.125;97.16;0.0;0.0;0.0;0.0;0.0;26.825000000000003;27.8;0.0;0.0;1786.6;4.3;84.0;1.22;339.025;449.925;441.8;85.04999999999998;98.8;1.0;10;5;15;430.0
28/02/2023 11:05:42;20.5;0.2379119274520393;2.475;1786.0;4.4;85.0;1.2049999999999998;338.4;434.22;427.0;83.72;97.2;0.0;0.0;0.0;0.0;0.0;26.8;27.8;0.0;0.0;1785.25;4.3;84.0;1.23;338.58000000000004;450.46;442.25999999999993;83.88;98.8;1.0;10;5;15;440.0
28/02/2023 11:05:52;20.5;0.3230090923495136;2.75;1786.1666666666667;4.4;85.0;1.196;337.23999999999995;433.88;426.84;83.26;97.16;0.0;0.0;0.0;0.0;0.0;26.8;27.78;0.0;0.0;1786.0;4.319999999999999;84.0;1.212;334.68;450.2;442.16;83.82;98.8;1.0;10;5;15;450.0
28/02/2023 11:06:02;20.5;0.3179863331683739;3.1;1786.0;4.4;85.0;1.2033333333333334;339.72;433.8;427.14;83.96;97.16;0.0;0.0;0.0;0.0;0.0;26.76;27.72;0.0;0.0;1785.4;4.3;84.0;1.224;339.68;450.34;442.32;84.62;98.8;1.0;10;5;15;460.0
28/02/2023 11:06:12;20.5;0.5424122115355698;3.35;1785.4;4.4;85.2;1.204;338.01666666666665;433.8333333333333;427.4333333333334;84.1;97.2;0.0;0.0;0.0;0.0;0.0;26.7;27.7;0.0;0.0;1785.2;4.3;84.0;1.23;336.0;450.6666666666667;442.6;84.04;98.8;1.0;10;5;15;470.0
28/02/2023 11:06:22;20.5;0.3502540894346349;3.075;1785.6;4.4;86.0;1.2040000000000002;337.18;433.7;427.125;83.42;97.2;0.0;0.0;0.0;0.0;0.0;26.7;27.7;0.0;0.0;1785.6;4.3;84.0;1.208;336.0;450.525;442.7;83.64;98.8;1.0;10;5;15;480.0
28/02/2023 11:06:32;20.48;0.4175952300902853;1.9428571428571428;1785.2;4.4;86.0;1.208;338.44000000000005;433.84;426.96;83.75999999999999;97.2;0.0;0.0;0.0;0.0;0.0;26.7;27.7;0.0;0.0;1785.6;4.3;84.0;1.236;339.82;450.52;442.68;84.18;98.8;1.0;10;5;15;490.0
28/02/2023 11:06:42;20.5;0.5789728865475122;1.7999999999999998;1785.6;4.4;86.0;1.208;337.54999999999995;434.1;426.9666666666667;83.76666666666665;97.2;0.0;0.0;0.0;0.0;0.0;26.68;27.649999999999995;0.0;0.0;1786.0;4.3;84.0;1.228;338.4;450.8833333333334;442.78;84.53999999999999;98.8;1.0;10;5;15;500.0
28/02/2023 11:06:52;20.59;0.6395987360504668;1.86;1785.8;4.4;86.0;1.2040000000000002;338.975;434.125;426.925;83.94999999999999;97.2;0.0;0.0;0.0;0.0;0.0;26.65;27.6;0.0;0.0;1785.6;4.3;84.0;1.2319999999999998;337.6;451.0;442.775;84.12;98.8;1.0;10;5;15;510.0
28/02/2023 11:07:02;20.59;0.5797078928323675;1.925;1785.6;4.4;86.0;1.204;335.96666666666664;434.04;426.98;83.63999999999999;97.2;0.0;0.0;0.0;0.0;0.0;26.6;27.6;0.0;0.0;1785.6;4.319999999999999;84.0;1.232;334.74;450.96;442.75999999999993;83.85999999999999;98.8;1.0;10;5;15;520.0
28/02/2023 11:07:12;20.6;0.5497276894344735;3.0;1785.0;4.4;86.0;1.212;337.24;434.1833333333334;427.3999999999999;84.5;97.2;0.0;0.0;0.0;0.0;0.0;26.6;27.6;0.0;0.0;1785.6;4.3;84.0;1.2200000000000002;340.1333333333334;450.9666666666667;442.62;84.7;98.8;1.0;10;5;15;530.0
28/02/2023 11:07:22;20.6;0.3976817513926912;3.716666666666667;1785.8;4.4;86.0;1.1999999999999995;335.95;434.375;427.425;83.58;97.2;0.0;0.0;0.0;0.0;0.0;26.575000000000003;27.575000000000003;0.0;0.0;1785.6;4.3;84.0;1.2280000000000002;337.54999999999995;451.025;442.58;83.84;98.8;1.0;10;5;15;540.0
28/02/2023 11:07:32;20.6;0.4423826080875772;3.633333333333334;1785.8;4.4;86.0;1.208;338.06666666666666;434.15;427.2;83.72;97.2;0.0;0.0;0.0;0.0;0.0;26.566666666666663;27.52;0.0;0.0;1785.2;4.3;84.0;1.224;336.96666666666664;450.84;442.7;84.03999999999999;98.8;1.0;10;5;15;550.0
28/02/2023 11:07:42;20.6;0.4961515611676361;3.85;1785.3333333333333;4.4;86.0;1.2;338.44000000000005;434.24;427.3833333333334;84.17999999999999;97.2;0.0;0.0;0.0;0.0;0.0;26.5;27.5;0.0;0.0;1785.8333333333333;4.3;84.0;1.23;339.075;450.9166666666667;442.9333333333333;84.31666666666666;98.8;1.0;10;5;15;560.0
28/02/2023 11:07:52;20.69;0.5806792738047812;3.6;1784.8;4.4;86.0;1.2066666666666666;339.1;434.62;427.66;84.58;97.2;0.0;0.0;0.0;0.0;0.0;26.5;27.5;0.0;0.0;1785.6;4.3;84.0;1.2333333333333334;342.28000000000003;451.38;443.3;84.775;98.8;1.0;10;5;15;570.0
28/02/2023 11:08:02;20.73;0.4267265906058911;3.44;1785.6;4.4;86.0;1.2049999999999998;339.15;434.7;427.72;83.86;97.2;0.0;0.0;0.0;0.0;0.0;26.48;27.48;0.0;0.0;1785.5;4.3;84.0;1.225;338.48;451.52;443.24;84.12;98.8;1.0;10;5;15;580.0
28/02/2023 11:08:12;20.73;0.4881338716178233;3.083333333333333;1785.6;4.4;86.0;1.2066666666666666;337.28;434.72;427.86;83.97999999999999;97.2;0.0;0.0;0.0;0.0;0.0;26.48;27.44;0.0;0.0;1785.8333333333333;4.316666666666666;84.0;1.22;337.17999999999995;451.64;443.12;84.38;98.8;1.0;10;5;15;590.0
28/02/2023 11:08:22;20.800000000000004;0.4179123774500206;3.4333333333333336;1785.8;4.4;86.0;1.21;338.48;434.48;427.88;84.49999999999999;97.2;0.0;0.0;0.0;0.0;0.0;26.4;27.4;0.0;0.0;1785.6;4.3;84.0;1.232;339.64;451.7600000000001;442.96;83.96000000000001;98.8;1.0;10;5;15;600.0
28/02/2023 11:08:32;20.800000000000004;0.532551321945603;3.266666666666667;1785.0;4.4;86.0;1.216;341.04999999999995;434.78;428.58;84.55999999999999;97.2;0.0;0.0;0.0;0.0;0.0;26.4;27.4;0.0;0.0;1786.0;4.3;84.0;1.2433333333333334;342.2666666666667;452.25999999999993;443.04;85.34;98.8;1.0;10;5;15;610.0
28/02/2023 11:08:42;20.87;0.4917289772675653;3.633333333333333;1785.4;4.4;86.0;1.228;344.74;435.5166666666666;429.88;86.38000000000001;97.2;0.0;0.0;0.0;0.0;0.0;26.4;27.380000000000003;0.0;0.0;1784.6;4.3;84.0;1.2479999999999998;344.76000000000005;452.8833333333334;443.7;86.0;98.8;1.0;10;5;15;620.0
28/02/2023 11:08:52;20.9;0.4431233455406981;3.92;1785.0;4.4;86.0;1.212;341.04;435.52;430.06000000000006;84.98333333333333;97.2;0.0;0.0;0.0;0.0;0.0;26.380000000000003;27.360000000000003;0.0;0.0;1785.6;4.32;84.0;1.248;342.2;452.94;443.9666666666666;84.97999999999999;98.8;1.0;10;5;15;630.0
28/02/2023 11:09:02;20.860000000000003;0.4914713232114542;4.05;1785.1666666666667;4.4;86.0;1.215;340.98;435.44;429.92;85.6;97.2;0.0;0.0;0.0;0.0;0.0;26.360000000000003;27.320000000000004;0.0;0.0;1784.6;4.319999999999999;84.0;1.232;343.5;452.82;443.86;85.03333333333333;98.8;1.0;10;5;15;640.0
28/02/2023 11:09:12;20.74;0.5770026504080715;3.8;1784.75;4.4;86.0;1.224;346.0;436.0;430.68;85.38;97.2;0.0;0.0;0.0;0.0;0.0;26.320000000000004;27.3;0.0;0.0;1784.5;4.3;84.0;1.252;346.02000000000004;453.46;444.28;86.2;98.8;1.0;10;5;15;650.0
28/02/2023 11:09:22;20.63;0.6347754679450698;3.5250000000000004;1785.0;4.4;86.0;1.22;343.64;436.24;431.08;84.8;97.2;0.0;0.0;0.0;0.0;0.0;26.3;27.28;0.0;0.0;1785.1666666666667;4.3;84.0;1.252;343.48;453.88;444.46;85.46000000000001;98.83333333333331;1.0;10;5;15;660.0
28/02/2023 11:09:32;20.44;0.9652525320798068;3.3600000000000003;1784.6;4.4;86.0;1.22;344.78000000000003;436.2600000000001;430.9;85.94;97.2;0.0;0.0;0.0;0.0;0.0;26.3;27.28;0.0;0.0;1785.0;4.3;84.0;1.2466666666666668;340.6;453.9;444.46;85.43999999999998;98.92;1.0;10;5;15;670.0
28/02/2023 11:09:42;20.17;-0.7253263130295655;3.0;1785.4;4.4;86.0;1.2280000000000002;343.25;436.73333333333335;431.0333333333333;85.5;97.2;0.0;0.0;0.0;0.0;0.0;26.25;27.216666666666665;0.0;0.0;1784.4;4.3;84.0;1.252;343.28333333333336;454.2;444.58;85.54;99.0;1.0;10;5;15;680.0
28/02/2023 11:09:52;19.99;0.5239646694653105;3.0;1785.2;4.4;86.0;1.212;340.98;436.65;430.75;84.72;97.22;0.0;0.0;0.0;0.0;0.0;26.225;27.2;0.0;0.0;1784.4;4.3;84.0;1.232;342.28;453.8;444.5;84.41999999999999;98.98;1.0;10;5;15;690.0
28/02/2023 11:10:02;19.840000000000003;0.5419038043439289;3.733333333333333;1785.0;4.4;86.0;1.216;340.96;436.34;430.2200000000001;84.5;97.2;0.0;0.0;0.0;0.0;0.0;26.22;27.2;0.0;0.0;1784.6;4.3;84.0;1.236;339.82;453.2600000000001;444.34;84.80000000000001;99.06;1.0;10;5;15;700.0
28/02/2023 11:10:12;19.800000000000004;0.4703651219635997;4.375;1785.2;4.4;86.0;1.216;342.18;436.16;430.16;84.84;97.2;0.0;0.0;0.0;0.0;0.0;26.2;27.18;0.0;0.0;1785.0;4.3;84.0;1.24;341.04;453.5;444.42;85.52000000000001;99.02;1.0;10;5;15;710.0
28/02/2023 11:10:22;19.800000000000004;0.5873817503632447;4.5;1785.3333333333333;4.4;86.0;1.212;341.02;436.00000000000006;429.8999999999999;83.83333333333334;97.23333333333336;0.0;0.0;0.0;0.0;0.0;26.2;27.13333333333333;0.0;0.0;1785.6;4.3;84.0;1.24;338.42;453.1833333333333;444.2;84.73333333333333;99.06666666666666;1.0;10;5;15;720.0
28/02/2023 11:10:32;19.82;0.6630338855287013;4.5;1785.0;4.4;86.0;1.2159999999999995;340.625;435.825;429.85;84.975;97.325;0.0;0.0;0.0;0.0;0.0;26.2;27.1;0.0;0.0;1785.2;4.3;84.0;1.228;340.98;453.06000000000006;444.12;84.85;99.1;1.0;10;5;15;730.0
28/02/2023 11:10:42;20.01;0.73017931264671;5.0;1785.3333333333333;4.4;86.0;1.208;341.04;435.6;429.7;84.23333333333333;97.35;0.0;0.0;0.0;0.0;0.0;26.1;27.1;0.0;0.0;1785.1666666666667;4.319999999999999;84.0;1.232;341.0;452.88;444.1;84.3;99.09999999999998;1.0;10;5;15;740.0
28/02/2023 11:10:52;20.1;0.702008054453165;5.18;1784.8;4.4;86.0;1.21;339.1;435.8833333333334;429.8250000000001;84.7;97.3;0.0;0.0;0.0;0.0;0.0;26.11666666666667;27.1;0.0;0.0;1784.6;4.3;84.0;1.2366666666666666;340.18333333333334;452.8200000000001;444.14;85.275;99.025;1.0;10;5;15;750.0
